Using variation 0
Reading 10000 pairs.......... done!
Run list:
(1490865548, 2066042811), (1684270575, 1187928419), (2008296421,  559692879), ( 427124722,  984116916), ( 936044980, 1273967241), (   4392239,  144012310), (1689599176,  873217809), (1830491739, 1041523152), (1726913177,  679497183), ( 190888075, 1903437561), 
(1670947820, 1527791919), (2085894077,  624183501), (1764808504,  695527989), ( 549080599, 1185968581), (1739424198,  584724368), (1332904946,  168229989), ( 879853466,  150012286), ( 938243220, 1627033042), (1529283093,  223645652), ( 799811519, 1314819114), 
(2033282389,  180500906), ( 762139630, 1427036307), (1725311075, 2052369113), ( 782612825, 1132607759), (1789683722, 1689381669), (1248228796,  454554133), ( 979631239,  258764601), ( 789333211, 1390438367), ( 113453541,  639049558), (1290723779,  928027524), 
(1412131622,  534543306), (1815038161,  626045892), (1583697953,  539528993), (1870990963, 1637201317), (1231244845,  345382429), (  35303089, 1269164226), (1561033601, 1304338789), (1908988265,  762871645), ( 232289624, 1418550527), (1972423516, 1716522553), 
( 283191511,  998601087), ( 533042155,  844120105), (1010279087,  741010171), (1011117985, 1301170534), (1930352001, 1878968773), (1520173935,  860652196), (1575452420,  903748823), (1148374202,  960559075), ( 790882279, 1395923467), ( 534534677, 1192687365), 
( 854765174, 1098846226), (2101188813, 1766564386), (1807790078,  388534818), ( 299907880,    7700893), (2052177137, 1022393708), (1582623596, 1291258358), ( 304118728,  528156756), (   2406305,  364655965), ( 967125675,  466736990), (1886472726,  732109066), 
( 374569938, 1771571177), (1851019940,  150953550), (  89088168, 1063337118), (1423815860, 1279848296), (1058593716, 1957413797), ( 490797569, 1342531608), (1214170424, 1587380892), (1301385756,  495768051), (1842917013,  697574472), ( 309205683, 2088304764), 
( 214409332, 1850220552), (1165671570, 1576027374), (1727922084, 1124256524), ( 534412645, 1674245593), (1127101636,  150427465), (1478984258, 1135866483), ( 424722080,  896463915), (1823107816, 1189366186), ( 182498140, 1460139271), (1506843079,  618247420), 
(1725943890,  385328470), (2086767806, 2060991238), (2047946938, 1985974947), (1604529831,  520527326), (1809521421,  125140031), ( 934089107,  268837152), (1706018089, 1658745017), (1199234516, 1069869000), (1203589941,  415029520), (1938654655, 2063309253), 
( 691301698, 1577157029), (1070313005,  742783305), (1685469109,  907001074), (2045833157, 1000761313), (1864962662, 1462003707), (1341922555, 1233418055), (1053060743,  211805319), ( 297579734,  101087737), (2023987013, 1397974285), (1611601525, 1682319241), 
( 775915823, 1935720048), ( 104319311, 1772092594), (1703921754, 1431145322), (1087237692, 1493044014), ( 755112256, 1393120711), ( 798258487, 2043495753), (2087281772, 1166442841), ( 870479839, 1003374899), ( 540248279,  232159398), (2061139138, 1974520857), 
(1923489039, 1516810082), (1939923801,   13255921), ( 528632603, 1747756703), (1907429585, 1881626392), ( 881823521, 2146900677), ( 991027598,  599295133), (1032693955, 1875509058), (1116265327, 2008661082), ( 751650637, 1073712128), (1309445329, 1341444039), 
(1331687568, 1684561050), (1217782869, 1054807181), ( 220120715,  704409934), (  16806241,  146932187), ( 890788814,  528435632), ( 331987303, 1133422971), ( 367360670,  993455394), (1098876391, 1361855651), ( 562366168, 2081816838), (1893548853, 2007098507), 
(1581170325, 1187564720), ( 492321786, 1406853826), (1647119761, 1060464413), (1898637691, 1758885184), ( 470673227, 1568577125), (1267686555,  188896826), ( 657095659, 2138706160), (1929936801, 1752182712), (1810246631,  902393962), ( 865748154, 1773554407), 
(1269055076,  222712439), ( 692142396,  865799983), ( 423936604,  336677670), (1978182063,   18586883), ( 492324484, 1523848485), ( 598730379,  454904954), (1715127274,  843491257), (1936635329,  725244832), ( 614817632, 1679233642), (1452839163,  730419340), 
(1404517787,  675596929), (1442774179,  830455601), (1829066266,  379491890), ( 592631716, 1431285492), (1765881031, 1402185112), ( 406099954, 1965045761), (1280762463,  971483492), (1606661066,  342959197), (2102499217, 1064950611), ( 225243064,  388588730), 
( 727164647, 1460602980), (1588043100,  417377548), (2099068264,  219068613), (1772223212,  541329631), (1302215161,  552804753), (2002548600, 1848994662), ( 878640007, 1525433403), (1236537328,  687222610), ( 424945125, 1550189511), ( 236687589,  599569000), 
( 363955572,  768681918), ( 994310417,   24442063), (1604312456, 1203730654), ( 466858135, 1956382764), (  44669317, 1475528596), (1150087434, 1506197103), ( 607044811,   51313705), ( 910363183, 1871913067), ( 323997014, 1634676926), (1822336898, 1771378727), 
(1701788964, 2019407097), ( 399587961,  527295222), (1584049748, 1876896635), (1129786761,  408862534), (1689944595, 1128299800), ( 667505644,  844522043), (1103674934,  788011460), (1766659615,  626628859), (1847513510,  424271694), (  32759597,  579263942), 
( 699034495,  939403726), ( 399070894, 1334103244), ( 540625142,  830212575), (2131806092, 1572588733), (1498157565, 2046175372), ( 684809099, 2107285280), ( 881854632,  751497482), (1017214854, 1839585379), ( 846201677,  563581994), ( 525401208, 1711444918), 
(1201411437, 2111710603), ( 617789761,  530305687), (2111339349,   27172499), ( 784632101,  925059115), ( 539188354, 1360197403), (1989595923,  750566482), ( 852601032, 2048797675), (1133689258, 1054125688), (2013450289, 1958631147), (1302297596, 1640091692), 
(1067167141, 1629602070), ( 180795151,  314688369), (1136148558, 1085206061), ( 709348391, 1197501655), (1357158328, 1789897263), (2049580997,  949667144), (2054977211, 2122258571), (2044617069, 1242312610), ( 444751128,  270192914), (1481569322, 1298605576), 
(1583163364, 1369891501), ( 508508113, 1638454008), ( 515699879, 2025119699), (1149878024,  775388699), (1142356803,  527301815), (1983757829,  977029342), (1991786134, 1636834116), (1056659990,  532127428), (1529840606, 1989005513), (1697571300, 1529922937), 
( 442369246,   92375411), ( 811281014, 1987083429), (1978617028, 2008251774), (1531112694, 1343655301), ( 675809224,   84072489), (1916860726, 1051348538), (1362872724, 1030865005), (1568645360, 1340484831), ( 769258086, 1315204973), (1461649359, 1681811036), 
(1558274806, 1138958507), ( 227162161, 1703041276), (1866163991,   96425983), ( 836494505, 1525241536), (  59600671, 1357625671), ( 835801669,  394917744), ( 791801863, 1823952349), (1584188308, 1178393205), (1917334097, 1546349516), (1033305190,  274338921), 
(2006651820, 1258081985), (1228879441,  559012969), (1631512409, 1997519554), (1489681910, 1174404401), (1620457803, 1438577825), (2008228103, 1732935141), (1527622671,  885383214), (1745061127,  575349423), (1501479281,  403541038), ( 267713230,  985924876), 
(  88711642,  307020814), ( 349814483,  720317414), (1879441018, 1522212694), (1623693864,  239662944), (1748683306, 1579615966), (1431383108,  691397748), ( 419243278,  206493634), (1773029763, 1274214461), ( 920001276,  551347221), (1955799661, 1378966292), 
(2006936734,  688297304), (1661387705, 2113727324), ( 384269145,   76438696), ( 438848271, 1861074973), ( 639367148,  587786425), (1171469455, 1976883026), (1760281559, 1025841542), (1385349397,   63141889), (2103428480, 1240929733), (1409561913, 1965945870), 
( 271234838, 1883663899), ( 386409752, 2033785295), (1560272948,  865013266), ( 538104020, 1427291486), ( 982583876,  493184717), (1433104860, 1129670065), (1933783977,  585985913), ( 359302379,  783730027), ( 688548250,   94681986), (2021072081,  166811503), 
(  93101263, 1898940042), (2146645491,   44621624), (1995139293,  335072792), (1873217171, 1353320682), ( 932507233, 1964333330), ( 346769359, 1634007335), (1654362078, 1158267115), ( 925008746,  518182050), (1408556390, 1798542492), (2029090381,  322326388), 
( 352277243,  255154515), (1607881675,  665272369), ( 339682738, 1574280429), (1264518567, 1074345656), (1776425883, 1252068899), ( 394175701, 1911358157), (1750751843,  219120262), ( 717333251,  397229672), ( 936392885,  425462315), ( 813769941,    1439690), 
(1060835940, 1450180902), (1058365683, 2037850963), ( 402718538, 1323377335), ( 707191747, 2024945941), (1318961389,  500338246), (1088345077,  482527783), ( 780179174, 1488511502), ( 944135106, 1304562106), (1522590209,  877743003), (  23390964,  947214829), 
(1913269796,  638288372), (1269662116, 1698160735), (2129579759, 1090978199), (1926961093,  728701576), (1947326247,  263383592), ( 430686564, 1083859399), (1960301266,  682702312), ( 803942315,  602770234), ( 687774753, 1080865511), ( 614195882,  624321360), 
(1565273873, 1977752056), (  71271380, 1213026591), ( 800355280,  478946151), (1129196874, 1144054133), ( 127276000, 1088589163), (1948043738, 1586254256), ( 436093436,  709636188), ( 695357893, 1652103757), ( 970167485,  398728356), (1151085635, 1952158017), 
( 877125627, 2038533751), (1871803846,    9071626), (2027999475, 1714623297), (  60116737,  119625092), (1308101933,  202149090), ( 451422375,   48132987), (1350679578, 1575507610), ( 261631986,  743112708), (  16419711, 1025193925), ( 624979946, 1500441226), 
( 453790357, 1577814086), ( 535251809,  951007402), (2048522220,  703283908), (  91994048,  672647871), (1233278483, 1537539222), (1285656708, 1761592379), (1088023288,  426515326), ( 920447877, 1855536059), ( 737915407, 1235203352), ( 379345404,  164340440), 
(2138107187, 1680921616), (1101156930,  808028606), ( 954209360,    5988117), (1869442648,  523304573), (1257405372, 1557282192), (1121958698,  468139042), (1437675881,  641621524), (1095043218,  224343427), (1795747004,  929090195), (1947749917,  883626973), 
( 513059129,  389529173), (2003294352, 1071173918), ( 575645671, 1907795367), ( 870888488, 2031739394), ( 778963821, 1295074134), (  91813796, 1379244000), (1979507454,  999926746), ( 223412227,  194430529), (1724437498, 1201756753), (1882450188,  933520436), 
(1980490319, 1584225073), (1082045074, 1511327075), ( 940731299, 1944922299), (1422305907, 1663919843), (  87475507,  624226609), (1240906596, 1184501711), (1770271865,  351960775), (1901832303, 1868814739), ( 555787919, 1159027034), (1799323959, 1321175047), 
(1625130582,  732027362), ( 749978369, 1190676802), ( 704612692, 1150757799), ( 846910066,  866470187), (1791857504, 1584425781), ( 510671384, 1275745487), ( 716596480, 1680386831), (  45086122,  581129590), (  45976716, 1639584294), ( 384617998,    9103218), 
( 557785626,  100652039), ( 460691998, 1551622332), ( 448435737, 1601920726), ( 655991849,  775814976), (1171559097,  367809278), ( 559670331, 1573737202), (1673508881, 1600885924), ( 685072155,  245161896), (1409057534, 1906931423), ( 628516376,  115619494), 
( 358611660,  792634537), (1186399107, 1926756344), (1368498582, 1352684435), ( 769009658, 1139628930), ( 904937324, 1243032634), (  68683882, 1812519384), (1466801209,  738825340), (1024691410,  884452558), (1656843362, 1092125546), (1158571975, 1924423629), 
(1492322349,  650096379), (1522042554, 1424381931), ( 394939879,  586719109), (1447455483,  261913528), (1820814020, 1969271019), ( 451568508,  599960281), (1995548292, 1683109270), (1971118933,   44194133), ( 320682457, 1180724004), ( 647224587, 1284385457), 
( 309862283, 1198957794), (1491667599, 1813536957), (   7199831,  705319929), (1132410376, 1306824235), ( 840063387, 1147143530), ( 933662544, 1936987364), (1660136115, 2048101818), (1542455870,  579713050), ( 482533664, 1892879981), (1369408936, 1884304924), 
( 739501933, 1111292211), ( 122511142, 1759494635), (1614035665, 1752248547), (2000059287,  301902992), (1471728531,  670373931), ( 291226724,  181463594), ( 413322288,  880449027), ( 298871174,  121281225), ( 883654462, 1381641189), (  49753160, 1719248637), 
( 960952333,  870319550), ( 731823820,  652887084), ( 744362514, 1382815651), ( 695007310, 1966513319), (1410274052,   59049282), (2000245290,  394343290), ( 187012034,  180252446), ( 520486302, 1955241990), (1635341306, 1710342521), (1483237967, 1999767887), 
(1207170186,  398097679), (1387297165,  225490197), ( 151905444,  729096583), (1801374293,   66102948), (1285692851,  932266409), ( 270147098, 2095977834), (1757999616,  437693775), ( 221484611, 1133778765), (1034544659,  842882332), ( 129634930,  997465785), 
(1572110554, 1435020271), (1674341257,  729322619), (1110446731, 1095052820), (1455088493,  627205456), (1263702600, 1199179327), (1704415623, 1222742843), (1282300551, 2017245240), ( 253006862,  585676441), (1679233071,  119038294), (1643432454, 1759225589), 
(1626169473,  740800172), (1064738311, 1338571676), (1898044860, 1097994501), ( 152155581, 1073651695), (1598997118, 1544261264), (2067915314,  598302586), ( 442026987,  559419993), (1939961038,  315587015), (1237779087,  410081662), (1657973017,  434516466), 
( 776050179,  927995421), ( 725078854, 1569874428), ( 224892753, 1811407887), ( 721077103, 1502871008), (1785456152, 1639350103), ( 842204576, 2084353638), (1240000622, 1117103191), ( 628840085, 1569814457), (1120625032,  879777222), ( 195411267, 1384580025), 
( 433343258, 1381679204), (1219430679,  477723664), ( 711038334, 1635607658), (1129386239, 1946091526), (1517160087,   47387843), ( 936638252,  815080981), (1523056499,  539630588), (1978567060, 1270455610), (1939819698, 1433938684), (1257609017,     899600), 
( 475662760,  367104370), (1486497323, 1153760158), ( 540036675, 1298346001), ( 380034638, 1690217450), ( 240065453, 1035967613), (1098665179, 1910136917), ( 901913520, 1471093506), (1952198823, 1412929957), (1852079837, 1348649482), ( 796121894,  896551905), 
(1819851115,  852131660), ( 172320301,  133063135), (1633119967,  746465988), (1375738489, 1775002781), ( 660938863, 1463394149), (1400354547,  616628819), ( 982457894, 1043053968), ( 294306992,  148214084), (1011825351, 1595439938), ( 662167481, 1674031704), 
(1142336114, 1739458063), ( 386008207, 1414912873), (1000330248, 1853668050), (1120138860,  965137759), ( 114762062, 1754416928), (1415738954, 2110551550), ( 949665234,  450343040), (1320000164, 2119238009), ( 310476944, 1185049948), ( 202449918, 1314905037), 
( 291023955, 1404595125), (1760806437,  373881295), (1164492508,  888611224), (1502970421, 1327472130), ( 915489476, 1245553491), ( 746384734,  423867689), ( 347843617, 2092543846), ( 953385062, 1888915103), (1942297577, 1496823867), ( 947976173, 2062176360), 
(1414472218, 1688605589), ( 245726579,  863807237), ( 926398101, 1837814728), ( 963849497,  846997771), (2125978830,  424477356), ( 817249321, 1340675698), (1509528100, 1835052625), (1880906839, 1662043054), (2104789776,  350609267), (1832583108, 1574189182), 
(1738673920,  556451243), ( 975483334,   61459078), (1890043648,  125875562), ( 324888680, 2097781661), (1726580509,  444875685), ( 438162098,  113586150), (1998726792, 1056459599), (2060819369, 2096757664), ( 551764604,  492043403), (1059899925,   46069949), 
(1988894688,  248777117), ( 205788420,   82656308), (1772581803,  116294051), ( 221520145, 1503885078), (1665148427,  945427720), (1225514596, 1001687905), (1744649283,  912787379), ( 620612471, 1634801815), ( 141858135, 1383152898), (1394366622, 1882989580), 
