Using variation 2
Reading 100000 pairs.......... done!
Run list:
(1821528035,  159268375), (1308552570, 1893116288), (2047902884, 1722185769), (1420936441,  841364569), ( 357809101, 1292727248), ( 461186668, 1782518427), ( 267089292, 1972333128), (1828174845, 1201997440), ( 877684505, 1747946448), (1702910589, 1896049450), 
( 845815070,   82049121), (2102745256, 1142469556), (1461450969, 1227154974), (2121976617, 1899825670), (1362680834,  284073353), ( 662689115,  844359019), (1099831148,  337024890), ( 961747668, 1586004195), (1458901101, 1602453711), ( 837146018,  418743609), 
( 918309118,  178805730), (1913546066, 1551339219), (1893138081, 1751284670), ( 264858293,  576368459), (1077153798, 1955242256), ( 351941728, 1714625217), (1457248619, 1022955742), (1763316727, 1150328045), (1985274822,  116165882), ( 665225257, 1993163254), 
( 333433508, 1883536948), ( 578733945, 1771490053), (1213862094, 1289613393), (1342163906,  820205208), (1295509424, 2137239486), (1701831288,  382785686), (1141175673,  253839618), (1558761902,  118475302), ( 188495362,  954807800), ( 671170011,  364420414), 
(1578550895, 1012779193), (1306847323, 1666996221), (  15839126,  625826905), ( 896277174,  459284409), ( 970635042, 1353797465), (1533136546, 1341378518), (1411659637, 1854939094), ( 891889353, 1890814043), (1904207441, 1045589380), (2119279691,  510935109), 
(1699784245, 1221270878), ( 866814210,  440093593), (1574133383, 1425171225), (2024084103,  274787644), ( 397329014, 1501805661), ( 708171255,    5107841), (1586110109,  706683313), (1557468276, 2129934982), ( 424361318,  541916473), ( 114165869,  386025278), 
( 571152948,   18171682), ( 374157213,   53594700), ( 717342526, 1580832728), ( 872258004,  103890838), (1835609660,  855780349), (1895123063,  499674004), (1742139331, 2116941336), ( 556822216, 1368914795), (1686970736,  377864719), ( 567000805, 1596198077), 
( 244464326, 2093101653), (1256050577,    7982397), (1377811671, 1749338851), (1313823413,  262139396), (1210590373, 1351881191), (1101169828, 1171407525), (1868803141,  848992830), ( 347688993, 1460165634), (1882461895, 1371082657), ( 862635808,  683084508), 
( 749701848,  895173793), ( 340218958, 1699539499), (1563581475,  569397843), (1922836818,  730465586), (2025319291, 1316326859), (1958050256,  431117648), ( 681200058,  354726729), (2120208178, 1959482264), ( 154747239, 1634001716), (1856524581,  732203551), 
(1982335769,  414103754), ( 178007779, 1987782935), ( 578947229, 1066623636), (1397150005, 1375248286), (1020709592,  462856346), ( 136266039,  378275926), (1607245421,  267116634), ( 349464537, 1804528051), ( 235576093, 1993757304), ( 741893672, 1451529751), 
(2061060594,  925622837), (1309338193,  648339359), (1577749018, 1428906657), (2034397536, 2076285883), ( 342379667, 1073057167), (1249158604,  698822270), (1272612490,  451483723), (1176347315,  929572282), (2076433027, 1116849676), ( 242635748,  981710793), 
(1765112888, 1313501226), (1181332127, 1313302060), (1999243074, 1293033487), (1596531486, 1727759317), (  45564025, 2134120175), ( 314556115, 1090174787), ( 191293978, 1261624118), (1244964719,  744802385), (1736874669,  793140163), ( 807163557, 1944832461), 
(1143897763, 1853678809), ( 777580210,  539820747), ( 833567938,  973032145), ( 412713882, 1460947895), (2076619072,  372761231), (1120433459,  388677419), ( 233558960, 1013751738), (1122547170,  241185413), ( 593586080,  930881705), ( 530719271, 1310708279), 
(  63959038, 2106440734), ( 711773402,  428845532), ( 183919934, 1157931189), (1169903665,  294336526), (1031936572, 1443217946), (1466180488, 2074673656), ( 687699937,  392238076), ( 648663519, 1704664749), (1343606663,  407728836), (1722969378, 1678426678), 
(1660434460, 1424479749), ( 749590059,  777967725), (  55929352, 2019903665), ( 303754632, 1434295179), (1425824207, 1503134479), (1122766075, 1467548290), ( 431769973, 1952935535), ( 939146693, 1317434123), ( 434987172,  522931867), (1562873761, 2087799677), 
( 411086734, 1005171980), (1669360786, 1906859107), ( 325505171,  625487328), (2147215708,  277258699), ( 264098977,  407876237), (1422591698,  751215711), ( 836112990, 1495516756), (1218910165,  111225397), (1645076487, 1422692471), ( 141490199, 1642510181), 
(1012171798, 2111037482), (1968406434, 2038704734), ( 219408549,  641024586), (1069721372,  244464632), ( 416382357,  337707215), (1825700039, 1404051272), (1896215916,  324163585), ( 153608777, 1949893942), ( 334246146, 1117280620), (1186192176, 2003089359), 
( 417790426, 1552031891), (1198909491, 1070799194), ( 686675792, 1031653735), (1397020472, 1719847724), (  40951414, 1677365365), ( 979597337,  843229243), (1242793150,  785244385), ( 596973093, 1792961395), (1716417880,  362501142), ( 106998375, 1211507147), 
( 674779480,  510649145), ( 292763305, 1037095957), (2139459230, 1325385313), (1017189687, 1643777176), (2063546741, 1506261384), (1198932323,  817524831), (1413534968, 1200678719), (1663416523, 1805334607), (1220355639, 1548224803), (1224193372, 1417993722), 
(2100951581, 2023191058), (2089224212,   84448308), ( 781385231,  920921629), (2047702154,  567602025), (1843629907,   82695227), ( 273607983,  701842860), ( 679970102, 2020739522), ( 660856913,  558665358), (1016272364,  555885461), ( 848473571, 1499112115), 
(1494320693,  360473885), ( 246924797,  319617829), (1783304132, 2077761784), ( 208475172, 1052387430), (1370596958, 1345626995), (1715492681,  387482951), ( 716495812,  621499063), (1667781266, 1488950650), (1518111312,  548717765), (1698250459, 1427424232), 
( 745197153, 1991300898), ( 570951931,  569559234), ( 977582711,  483498066), (1262263494,  614230873), (1621242397, 2089388805), (1601390805,  954850222), (2126822282, 1611433746), (1761410822,  886139847), (1130707973, 1540616231), (1740544452,  126552262), 
(1147729675, 1940238908), ( 666850823,  884924346), ( 594352178, 1005472715), (1130753562, 1808715315), (2116668363,  918415809), ( 294981919, 2064324248), (1783354952,  763918643), (1074176850, 1596050487), (1040550499, 1174975183), (1499859728,  775523103), 
(1680244218,  326507544), (2008648341,  521591728), (2090496443, 1679701584), (1655344775, 1822221806), ( 137300868,  168851251), (1502407989, 1420359833), (1631629191, 1631411048), (1237668511, 1945701373), (1073633328, 1335394999), ( 823032117, 1019042953), 
( 170156229,   57519610), (1807584094, 1244987680), ( 806243025,  735635156), ( 784684479, 1340435762), (1412404801, 1853976868), (1852360247, 1690110601), (2143525963, 1485307446), (1877741483, 1785773795), ( 586435858,  201823678), (1213535879, 1355058499), 
( 554175497, 1763298436), ( 107654655, 1956583174), ( 685144858, 1934474463), (1222832664, 1532504247), ( 414465157,  849482978), (  14720617,  168977058), ( 787869577, 1363292760), ( 538921377,  958376234), (1178191812,  874919024), (1928250823,  579914970), 
(1565033306, 1356201782), (1724739907,  780144189), ( 735915991, 2119125192), (2088858784,  964078957), (  39055828,   41863236), ( 646001934,  939359596), ( 916450140,  459021955), (1389000616, 1976075060), (1536683275, 1147729032), (1637405050,  826103951), 
( 104489466, 2007181237), (1198190656, 1381301928), (1562907229,  718904257), ( 455536622, 2116562013), ( 893775080, 1223985772), (1355649267, 1171721305), (2044063478, 1734372591), (1593617213,  842774244), ( 551998311, 1998333749), ( 302014971, 1789379447), 
(1802173516,  835315915), (1235455012,  949804562), ( 826688324,   55803800), (1666116026,  649091149), (2048045219,  790702155), ( 276270541, 2085208623), ( 554461527, 1895026839), (1495014721, 1410093761), (1160014730, 1519518496), ( 158408271,  268151904), 
(1169841670,  751305010), (1290557644, 1747667157), ( 173897308, 1826286135), ( 866064172, 1446583590), (1468278211, 1972284646), (1695510596,  476256553), (1853557952, 1150230075), (1044429265,  690471645), ( 966440330, 1134302761), ( 474656699,  368166263), 
(1153721642, 1307080209), ( 300928025,   48133182), (1100347236,  824981744), (1247984628,  228556054), (1466210648, 1794737498), (1468691659,  620185309), (    965350, 1645526314), ( 736476889, 2012261240), ( 794082005, 1537184501), (  17648663, 1090611627), 
( 136890802, 1813445954), (1775584259,  761780908), (1544930169,  624198523), (1357733917,  540235637), ( 940368885, 1049755809), ( 575691061,  301455836), (1009427943, 2066807745), (1651648871, 1267507555), (   6462696,  179601961), (1877830369, 1033215951), 
(1150434830,  647909209), ( 836736874,  867703162), ( 750427984,  728687291), (1914984610,  601506152), (1229019561, 1847099153), ( 601880841, 1497217307), ( 726163965,  222643122), (1428716992, 1006968870), (1155316927, 2119186291), ( 234758417, 1950659458), 
(1427924046,  382820709), (1508020656,  692961442), ( 548606499, 1369234244), (1050626750,  483744839), ( 905841324,  270844329), (1578815633, 1651889428), (2097608693,  400456197), (  81599028, 1923827169), (1413851915,  188385869), (1680005039, 1513832398), 
(2023290911,  520082036), ( 947892487, 1161243678), (2036764012, 1268354973), ( 459258372,  650777024), (2032245977,  979917068), (1107793588, 1002502828), (2035867741,  784751327), (1736702130,  710841586), (1929071910,  730738305), ( 585614630, 2100940691), 
(2059655543,  334831833), (1769573258,  986137357), ( 827090260,  156770885), (2099226930, 1482551736), (1061650912, 1140577353), ( 109825417, 1234614227), ( 501300096,  681554182), ( 460659482, 1805050716), (1796662983, 1501824107), (1894880597,  204851106), 
( 159777808,   65213229), (2040424206, 1295862938), (1295121898,  688718711), ( 800532932,  599096821), (1936782903,  596057952), (1271678375,  858459629), ( 661629459,  682474784), ( 645412438, 1156646882), (1374432373,   91843841), ( 118743146,  456996520), 
(1982318486, 1481041174), ( 497672118, 1620037277), (1504687380,   93469357), (1767429707, 1925577596), ( 951914709,  697617797), (1249163325, 1254581748), (1182503596, 1163293887), (  18295847, 1060030710), ( 959925948, 1744929172), (1458488431, 1675464401), 
( 581020831,  337233866), ( 901603657, 1161446910), (1413290310,  548846567), (1772451708, 1066025403), ( 257943454, 1456502562), (1330012134,  835072601), (1097732086,  177199389), ( 773304256, 1299816789), ( 208277026, 1884392276), (2122546593, 1096652072), 
(1525461599, 1850475090), (1551875907,   17695965), (1082384628,  691580073), (1695975432, 1745523559), (1708685468,  239073182), (1101884474, 2033316527), (1091244966,  397952423), ( 492551444, 2045283950), (1507315672,  244854421), (1199565188,  688527040), 
(1511078168,  131817871), (1110688685, 1385565811), ( 696387272, 1566233797), (2085607214, 2130139427), (1451616244, 1667744480), (2006823972, 2109133063), ( 169435692,  436847163), ( 458836720,  224972935), (1209047857,  437245395), (1913724087, 1583728532), 
( 999629138, 2117369854), ( 343261357,  846053559), (1327153812,  148161245), (2131229201, 1469515237), (1354457747, 1156203154), ( 344339190, 1072143641), (1655291690, 1661488433), ( 207139783, 1948901534), (1997226964,  320599159), ( 214761352,  595332911), 
( 413719503,  425657659), ( 822090972,  241882048), (1053214469, 1602104487), ( 999815114,  241623321), (1841519019, 1110577958), ( 882609214, 2025160999), (1661787813, 1516976411), ( 869948752,  500965393), ( 224288944,   34689367), ( 390247751,  620156683), 
( 291732029, 1444221255), (1697050203,   45743853), ( 428021789, 1927634671), ( 440517693, 1290719874), ( 846293729,  778524826), ( 605666902,  695917729), (1933086462,  209808973), (1196644050,  435335677), ( 831028146,  822700287), ( 834823771, 1654086331), 
(  34453673,  207977353), (2030727332, 1300163526), (1150245471,   89148766), (1144908204,  169357285), (2085851459, 1574969082), (1656525758, 1750667400), ( 877376415,  345029659), ( 234928698,  803755622), ( 793177657,   32549810), ( 409706773, 1397881287), 
( 608968632, 1906385302), (1185986849, 1065808545), (1186635463, 2005475837), ( 385875212,  115841124), (1521622779, 1093374634), ( 846151465,  677991828), ( 357655668,  587216357), (1274179569,  859250459), ( 146550341,  564123438), ( 706937159,   94178139), 
(1551363988,  917717425), ( 498478718, 1751049476), ( 301969280,  319120503), ( 595737883, 1173995946), ( 341759941,  448288865), (1933764185, 1040219157), (1425209888, 1601007572), ( 958173552, 1411605079), ( 866430067, 1422933043), (1014937236, 2073207710), 
(1928812455,   41206032), ( 838145727, 1047263694), (2017456468, 1887984929), (2044207150, 1081294540), ( 402847778,  293989620), ( 169625515, 1592120730), ( 777590508, 1730994017), (1153444496,  729378599), (1122699945,  600517570), (2050626950,   58025699), 
(2032431882,  128616932), (1465135120,   57114388), ( 218996195,  975200187), (2143807691,  365120746), ( 446454089, 1592844504), ( 340270705, 1589438548), (1924906111,  659891098), (1693094306, 1125017487), ( 993725329,  528750630), ( 255864673, 1268278914), 
( 452156860, 2008989975), (1219252319,  612217292), ( 845459091,  161419764), ( 344663290, 2016003481), ( 530146786, 1500131173), ( 647421443, 1726111799), (1315006032, 1397053732), ( 824976962, 1509168236), (1425256135,   74323380), (1598904506, 1927929732), 
( 469189267,  275067859), ( 990172075, 1453300524), ( 309524555,  576508336), (1069961307,  350206721), ( 784614258,  443124187), (1487877012, 1800124902), (2048720092,  916874751), ( 171298539,  618642200), (1765298641, 2024538962), ( 156745414, 1424035586), 
(1082549747,  108694727), (2099723547,  783799248), (1148145631, 1209461512), ( 758604023,  943942085), (1969013908,   11186726), (1543997125,  437922636), ( 407570839,  598164749), ( 220035403, 1238616271), (1254139346,  638315192), (1998518131, 1380913226), 
(1668104512,  197051689), (1652149966, 1976718494), (1573878601, 1893269013), ( 860574424, 1853296805), ( 320972781, 1320535394), (1606850811,  138440201), (2117970851, 1028942161), ( 307875156, 1500306388), (1270337022, 1889361017), ( 938640440, 1423087814), 
(1989184276,  829051258), ( 982584437, 2043105641), ( 806179741,  320947309), ( 653963863, 1592958437), (1409837021,  616731165), (2136678257, 1508610963), ( 697805122, 1577709815), (2034541335,   32595539), ( 782921420,  146976705), (1753188268, 1340003741), 
( 819872816, 1717470732), ( 340284577,  414776664), (1899679675, 1352655466), ( 984429880,  629709420), ( 350520054,  390516318), (2113548300,  639551257), ( 556176909, 1495340055), (2138346320, 1081376517), (1135849967,  428690908), (1699026393, 2087006998), 
( 652072244, 1361109828), ( 217147612, 1243895044), ( 299176898, 1001467949), ( 697585271, 1711141549), ( 355301677,  553619817), ( 237306097, 1468149030), (  45863394, 1510498105), (1668124352, 1288430485), (1912173314, 1387599226), ( 179310414,  293744065), 
( 275713294, 1183932832), (1807418491, 1652886116), (2109115719, 2053317221), (1864150240, 1555350854), (1943262675,  825589057), (1684360920, 1218750730), (2074383518,  497484183), ( 344487999,   25724102), (1822893318,  257597876), (1072526071,  947728724), 
(2043166772,  468437368), (1222535726, 1409036906), ( 155708490,   71659216), (1235675233,  719992682), ( 418723393,  373042154), (1457584671, 1542504441), (1857097360, 1227568934), ( 766615949,   11700305), (1419250828, 1470401741), ( 235145900, 2097892694), 
